date,category,department,amount
2023-01-31,salaries,HR,50860
2023-01-31,marketing,Marketing,20390
2023-01-31,infrastructure,Tech,13226
2023-02-28,salaries,HR,61284
2023-02-28,marketing,Marketing,20734
2023-02-28,infrastructure,Tech,14265
2023-03-31,salaries,HR,79910
2023-03-31,marketing,Marketing,19426
2023-03-31,infrastructure,Tech,13578
2023-04-30,salaries,HR,78020
2023-04-30,marketing,Marketing,26363
2023-04-30,infrastructure,Tech,10919
2023-05-31,salaries,HR,58322
2023-05-31,marketing,Marketing,16685
2023-05-31,infrastructure,Tech,8769
2023-06-30,salaries,HR,55311
2023-06-30,marketing,Marketing,20051
2023-06-30,infrastructure,Tech,14420
2023-07-31,salaries,HR,70939
2023-07-31,marketing,Marketing,18385
2023-07-31,infrastructure,Tech,12117
2023-08-31,salaries,HR,79419
2023-08-31,marketing,Marketing,26096
2023-08-31,infrastructure,Tech,8474
2023-09-30,salaries,HR,68942
2023-09-30,marketing,Marketing,22849
2023-09-30,infrastructure,Tech,10047
2023-10-31,salaries,HR,75551
2023-10-31,marketing,Marketing,24998
2023-10-31,infrastructure,Tech,8189
2023-11-30,salaries,HR,53005
2023-11-30,marketing,Marketing,19658
2023-11-30,infrastructure,Tech,9899
2023-12-31,salaries,HR,67912
2023-12-31,marketing,Marketing,26394
2023-12-31,infrastructure,Tech,11556
2024-01-31,salaries,HR,58838
2024-01-31,marketing,Marketing,29356
2024-01-31,infrastructure,Tech,10888
2024-02-29,salaries,HR,71777
2024-02-29,marketing,Marketing,25627
2024-02-29,infrastructure,Tech,8600
2024-03-31,salaries,HR,60253
2024-03-31,marketing,Marketing,23433
2024-03-31,infrastructure,Tech,10041
2024-04-30,salaries,HR,73897
2024-04-30,marketing,Marketing,17612
2024-04-30,infrastructure,Tech,9363
2024-05-31,salaries,HR,76054
2024-05-31,marketing,Marketing,25748
2024-05-31,infrastructure,Tech,8775
2024-06-30,salaries,HR,58226
2024-06-30,marketing,Marketing,29541
2024-06-30,infrastructure,Tech,11152
2024-07-31,salaries,HR,51585
2024-07-31,marketing,Marketing,18943
2024-07-31,infrastructure,Tech,11073
2024-08-31,salaries,HR,61653
2024-08-31,marketing,Marketing,25805
2024-08-31,infrastructure,Tech,13225
2024-09-30,salaries,HR,59692
2024-09-30,marketing,Marketing,27990
2024-09-30,infrastructure,Tech,14545
2024-10-31,salaries,HR,55675
2024-10-31,marketing,Marketing,15161
2024-10-31,infrastructure,Tech,12297
2024-11-30,salaries,HR,50995
2024-11-30,marketing,Marketing,29605
2024-11-30,infrastructure,Tech,12911
2024-12-31,salaries,HR,79127
2024-12-31,marketing,Marketing,22629
2024-12-31,infrastructure,Tech,11798
