date,department,amount
2023-01-31,Sales,95795
2023-02-28,Sales,124732
2023-03-31,Sales,96850
2023-04-30,Sales,127191
2023-05-31,Sales,96023
2023-06-30,Sales,82433
2023-07-31,Sales,97568
2023-08-31,Sales,86396
2023-09-30,Sales,105658
2023-10-31,Sales,82747
2023-11-30,Sales,99118
2023-12-31,Sales,81267
2024-01-31,Sales,83890
2024-02-29,Sales,94502
2024-03-31,Sales,123323
2024-04-30,Sales,91016
2024-05-31,Sales,103483
2024-06-30,Sales,124974
2024-07-31,Sales,106531
2024-08-31,Sales,81021
2024-09-30,Sales,120757
2024-10-31,Sales,86873
2024-11-30,Sales,106557
2024-12-31,Sales,91534
